id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
33502777,Jag Älskar Dig.,BloomingSkyes264,['Amphibia (Cartoon)'],Mature,No Archive Warnings Apply,F/M,Complete Work,26 Aug 2021,['Grime (Disney: Amphibia)/Sasha Waybright'],"['Grime (Disney: Amphibia)', 'Sasha Waybright']","['Drabble', 'Dialogue-Only', 'Fluff', 'Age Difference', 'Svenska | Swedish']","“Jag vet att du är, liksom, mycket äldre än jag, men… Jag kan inte vänta med att bli gammal med dig.”",Svenska,110,1/1,,3,,88
33497470,God Natt Måne och God Natt Du,BloomingSkyes264,['Amphibia (Cartoon)'],Mature,No Archive Warnings Apply,M/M,Complete Work,26 Aug 2021,"['Hopadiah ""Hop Pop"" Plantar/Sprig Plantar']","['Hopadiah ""Hop Pop"" Plantar', 'Sprig Plantar']","['Grandfather/Grandson Incest', 'Incest', 'Fluff', 'Implied/Referenced Childhood Sexual Abuse', 'Svenska | Swedish']","Eftersom de har tid för sig själva, håller Skott och Hop Pop vaken och pratar med varandra.",Svenska,"1,042",1/1,,3,,35
33210157,Jag Kanske Aldrig Somnar I Kväll,BloomingSkyes264,"['Watership Down - Richard Adams', 'Watership Down (Cartoon 1999)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,13 Aug 2021,['Fiver/Silverweed (Watership Down)'],"['Fiver (Watership Down)', 'Silverweed (Watership Down)']","['Drabble', 'No Dialogue', 'Fluff', 'Svenska | Swedish']","Femman kanske aldrig sover den natten, men han skulle inte ha något emot det om han fick hålla Gåsört så nära honom.",Svenska,262,1/1,,1,,38
33187447,Rorri racerbil sexy times,Khatalina,['Roary the Racingcar'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,11 Aug 2021,"['Rorri/Chris', 'Rorri & Chris']","['Rorri', 'Store Chris', 'Anna']","['Anal Sex', 'Incest', 'Consent', 'Crack', 'Orgasm', 'Porn', 'Stackars gasröret', 'Smör', 'mentions of BDSM', 'Cheating', 'Top Chris/Bottom Rorri', 'Plot What Plot/Porn Without Plot', 'Loss of Virginity', 'Breeding', 'One Shot', 'Member', 'seed - Freeform', 'Seeing Stars', 'Public Sex', 'Cursed', 'Pedophilia', 'hornyjail', 'lovemaking', 'Knasterbollar']",,Svenska,779,1/1,6,11,,304
33099190,Stanna Hos Mig,BloomingSkyes264,['American Dragon: Jake Long'],Mature,No Archive Warnings Apply,M/M,Complete Work,08 Aug 2021,"['Jake Long/Luong Lao Shi ""Grandpa""']","['Jake Long', 'Luong Lao Shi ""Grandpa""']","['Incest', 'Grandfather/Grandson Incest', 'Age Difference', 'Drabble', 'Triple Drabble', 'Svenska | Swedish']","Lao Shi tog en stund innan han suckade. Han borde vara mer strikt och lämna, men han blev kvar trots vad sitt huvud sa.",Svenska,303,1/1,2,3,,79
33060646,Månen och Solen,BloomingSkyes264,"['Watership Down - Richard Adams', 'Watership Down (Cartoon 1999)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,06 Aug 2021,['Fiver/Silverweed (Watership Down)'],"['Fiver (Watership Down)', 'Silverweed (Watership Down)']","['No Dialogue', 'Drabble', 'Svenska | Swedish']",Gåsört var som månen medan Femman var som solen.,Svenska,241,1/1,,1,,47
32925148,"älskling, jag vet hur det känns (när broar till tryggheten bränns)",harosia,['Young Royals (TV 2021)'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Jul 2021,['Simon/Wilhelm (Young Royals)'],"['Wilhelm (Young Royals)', 'Simon (Young Royals)', 'Kristina (Young Royals)', 'Linda (Young Royals)']","['jag är tillbaka', 'bered er på', 'Angst with a Happy Ending', 'och lite', 'Mild Sexual Content', 'inte speciellt detaljerat för HALLÅ de ska vara 16 år gamla', 'sedan förekommer även', 'Bad Parenting', 'men också', 'good parenting', 'och som lite grädde på moset', 'Fluff', 'utöver nämnda tags finns det nog en del andra grejer i detta som folket kommer tycka om', 'hoppas jag', 'och om inte', ':( okej', 'OCKSÅ', 'kan vi svensktalande yr-fans komma överens om att', 'ted gärdestad har den perfekta diskografin för simon och wilhelms förhållande', 'detta verk är inte helt och hållet fristående btw', 'har två tidigare fics som denna är en uppföljare av', 'men jag tror att man kan läsa den här för sig']","”Jag orkar inte vara ledsen, längre.” muttrar han. Simon lägger en hand på hans mössa, drar mjukt med fingertopparna bakom örat där några hårslingor sticker fram. Sedan ger han Wilhelms hjässa en liten kyss. Simon mumlar in i mössan, ”Jag förstår det. Men det finns saker att vara glad över också.” Wilhelms hand letar sig upp till sin axel där Simons vilar och klämmer kärleksfullt till. ”Du och jag, tillexempel,” fortsätter Simon, ”så länge vi håller ihop kommer allt bli bra.” - Även om allt känns perfekt när Wilhelm och Simon förblir inne i Wilhelms rum, tar det inte lång tid innan de missade samtalen från mamma, och den medbringande tyngden av ren och skär ångest därtill, kulminerar i ett enda stort haveri av panik och hopplöshet inuti Wilhelm. Men samtidigt måste man vada igenom dalar för att upptäcka utsikten på bergen - och kanske är en jävla eldsvåda nödvändig för att man ska kunna ta sig ur det täta buskaget, ändå.",Svenska,"10,633",1/1,15,76,7,"1,401"
32918842,"""Vi har alltid haft samma musiksmak du och jag""",Always_and_ever,['SKAM (Norway)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Jul 2021,['Even Bech Næsheim/Isak Valtersen'],"['Even Bech Næsheim', 'Isak Valtersen']","['Chatting & Messaging', 'Late Night Conversations', 'Angst', 'Post-Break Up', 'Short One Shot']",Isak smsar Even sent en natt.,Svenska,"1,125",1/1,17,28,2,350
32892796,The world burned,tojund_for_us,['Mondo Piccolo: Don Camillo Stories - Giovannino Guareschi'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,29 Jul 2021,[],"['Don Camillo (Don Camillo)', 'Peppone (Don Camillo)']","['Songfic', 'En Livstid i Krig - Sabaton (Song)', 'World War I', 'Multilingual']",This is a multilingual sonfic about Camillo and Peppone as young men in the first World War. The languages are: 1) Swedish 2) German 3) English,Svenska,"1,102",3/3,5,2,,36
32884834,Flörtar och Misslyckas,BloomingSkyes264,['Life and Times of Juniper Lee'],Mature,No Archive Warnings Apply,F/F,Complete Work,28 Jul 2021,"['Jasmine Lee | Ah Mah/Juniper ""June"" Lee']","['Jasmine Lee | Ah Mah', 'Juniper ""June"" Lee']","['Incest', 'Grandmother/Granddaughter incest', 'Flirting', 'Bad Flirting']","Juniper försöker flörta med sin farmor. Generator prompt- ""Is this how you flirt with everyone?""",Svenska,432,1/1,,1,,74
32756854,Sanna Kärlekskafé,BloomingSkyes264,['Amphibia (Cartoon)'],Explicit,Underage,M/M,Complete Work,23 Jul 2021,"['Hopadiah ""Hop Pop"" Plantar/Sprig Plantar']","['Hopadiah ""Hop Pop"" Plantar', 'Sprig Plantar']","['Incest', 'Grandfather/Grandson Incest', 'Blow Jobs', 'Hand Jobs', 'Public Sex', 'Public Blow Jobs', 'Public Hand Jobs', 'Tongues', 'tongue play', 'Praise Kink', 'Plot What Plot/Porn Without Plot', 'Svenska | Swedish']","Hop Pop får avsugningar och avrunkningar från Skott i Felicias tehus. Det är det, det är den fanfiction.",Svenska,661,1/1,,1,,94
32558134,Älska Mig Som Du Inte Kommer Att Släppa Taget,BloomingSkyes264,['Amphibia (Cartoon)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Jul 2021,[],"['Anne Boonchuy', 'Hopadiah ""Hop Pop"" Plantar', 'Polly Plantar', 'Sprig Plantar']","['Post-Episode: s02e20 True Colors (Disney: Amphibia)', 'Implied/Referenced Character Death', 'även om Marcy fortfarande lever MIN BABY', 'Fluff and Angst', 'Light Angst', 'Everyone Needs A Hug', 'Svenska | Swedish']",Efter att ha kommit till Annes värld och en plats borta från allt tar de en stund för sig själva.,Svenska,556,1/1,,3,,44
32472742,Alumni,Cadoan,['Young Royals (TV 2021)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,09 Jul 2021,['Simon/Wilhelm (Young Royals)'],"['Simon (Young Royals)', 'Wilhelm (Young Royals)']","['Epilogue', 'Love Confessions', 'Fluff']","5 år har gått sedan Wilhelm tog examen från Hillerska, och nu återvänder han som alumn. Frågan är: kommer Simon vara där? (English version available!)",Svenska,"1,874",1/1,20,51,1,518
32453059,men vi förblir äkta,harosia,['Young Royals (TV 2021)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,08 Jul 2021,['Simon/Wilhelm (Young Royals)'],"['Simon (Young Royals)', 'Wilhelm (Young Royals)']","['varning för lite vagt snack om självmord', 'samt droganvändning', 'varning för august som dessvärre nämns i denna', 'men det börjar blicka uppåt för våra grabbar', 'iaf i mitt universum', 'detta är mestadels', 'Fluff and Angst', ""och liiite liiite sexual action men blink and you'll miss it"", 'simon är ledsen', 'wille är ledsen', 'men de är också sjukt gulliga och glada', 'så liksom']","Och det gör så fucking ont i honom att inse det, att han kan älska Wilhelm hur mycket som helst, vilja ha honom alla dagar i veckan, varje timme, varje minut, varje sekund — hur det inte hindrar såren från att rivas upp. Gång på gång på gång på gång, hur mycket han än slickar dem, eller lämnar de ifred, försöker ignorera att de finns. De är fortfarande så färska, så blodiga och djupa. Som om att han legat i knivar och blivit stucken om och om igen men bara legat kvar, hoppats på att de till slut ska bli slöa och inte göra lika ont, men det slutar aldrig. - Wilhelm och Simon påbörjar ett nytt kapitel - men bara för att viljan finns där betyder det inte alltid att sinnet följer med.",Svenska,"5,955",1/1,10,82,5,"1,467"
32448241,Du och jag,YellowSpatula,['Young Royals (TV 2021)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,08 Jul 2021,['Simon/Wilhelm (Young Royals)'],"['Simon (Young Royals)', 'Wilhelm (Young Royals)']","['Fluff', 'Alternate Ending']","Ett FaceTime-samtal mellan Simon och Wilhelm, efter att Wilhelm framträtt i TV, och berättat sanningen om vem han är. “Ja, såklart du ska det,” säger Wille självklart, “Du är ju viktig.”  ENGLISH TRANSLATION IS THE WORK CALLED ""YOU AND I""",Svenska,"1,781",1/1,8,54,5,540
32432185,Jag Är En Av De Som Inte Dansar,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,07 Jul 2021,[],"['Player Character (Star Stable)', 'Lisa Peterson', 'Fripp (Mentioned)']","['SSOStaycationPrompt', 'Starshine Ranch']","Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 8: Dancing ""Fripp gillar Guardians of the Galaxy?!""",Svenska,158,1/1,,8,,51
32432074,Kaktjuven,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,07 Jul 2021,[],"['Player Character (Star Stable)', 'Mistfox']",['SSOStaycationPrompt'],"Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 7: Picnic ""...tills jag hörde ett litet ""HATEE-HATEE-HATEE-HO!""""",Svenska,73,1/1,,4,,62
32408260,En livlig sommardag i Silvergladebyn,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,06 Jul 2021,[],['Player Character (Star Stable)'],"['Silverglade Village', 'SSOStaycationPrompt']","Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 6: Village ""Det var verkligen en sån där dag då byn inte tycktes kunna vila.""",Svenska,471,1/1,,3,,42
32372932,allt annat är fejk,harosia,['Young Royals (TV 2021)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Jul 2021,['Simon/Wilhelm (Young Royals)'],"['Simon (Young Royals)', 'Wilhelm (Young Royals)', 'Ayub (Young Royals)', 'Sara (Young Royals)', 'Kristina (Young Royals)', 'Linda (Young Royals)', 'Malin (Young Royals)', 'Minou (Young Royals)']","['Angst with a Happy Ending', 'Hurt/Comfort', 'fett telenovela av mig att skriva detta helt ärligt']","För han vet att tillsammans kommer de ta sig upp ur gropen, fylla igen den med bördig jord och se hoppet växa framför dem. Efter fiaskot under höstterminen och det djupa, djupa hålet Wilhelm fallit ner i sedan dess börjar han festa igen för att dämpa den konstanta ångesten. Under en kväll fylld av sprit, droger och självhat brister han och ringer Simon, tydligt berusad och väldigt, väldigt ledsen.",Svenska,"4,534",1/1,11,116,13,"2,123"
32372014,"Musikskrivande, Höleveranser och Avalons Äckliga Te",Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,04 Jul 2021,[],"['Player Character (Star Stable)', 'Anne von Blyssen', 'Lisa Peterson', 'Linda Chanda', 'Alex Cloudmill']",['SSOStaycationPrompt'],"Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 5: Friends   ""Jag tror fortfarande inte på kreativ utbrändhet"", sade Anne, kanske lite vänligare än hon varit de senaste dagarna. Det var tydligt att Lisas ångest började växa i takt med att hon kände sig låst med sin musik. ""Du har prestationsångest, du är inte slut som artist.""",Svenska,"1,045",1/1,,2,,65
32355550,det tog länge nog för mig att dö,orphan_account,['Young Royals (TV 2021)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Jul 2021,['Wilhelm/Simon'],[],"['Fluff and Angst', 'Happy Ending']","när jullovet närmar sitt slut, börjar simon oroa sig för hur det ska bli att träffa wilhelm igen.",Svenska,"2,349",1/1,8,71,2,894
32350813,Spontant infall,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,03 Jul 2021,[],"['Player Character (Star Stable)', 'Anne von Blyssen', 'Lisa Peterson', 'Alex Cloudmill', 'Linda Chanda']",['SSOStaycationPrompt'],"Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 4: Summer Outfit ""Jag känner mig liksom inte riktigt som mig själv. Klänningen var lite av ett spontant infall och jag känner mig inte så bekväm i den nu.""",Svenska,828,1/1,,4,,55
32330404,Guldfiskhjärna,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,02 Jul 2021,[],"['Player Character (Star Stable)', 'Tellina']",['SSOStaycationPrompt'],"Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 3: Ocean ""Tur att inte alla hästar jag rider har guldfiskhjärnor.""",Svenska,370,1/1,,3,,40
32317453,Öppna Landskap,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,02 Jul 2021,[],['Player Character (Star Stable)'],"['Barkhart', 'SSOStaycationPrompt']","Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 2: Grassy Fields ""Det finns ingenting mer somrigt än att låta en häst sträcka ut i full galopp över ett stort, öppet fält.""",Svenska,285,1/1,,2,,48
32313115,imorgon,orphan_account,['Young Royals (TV 2021)'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,02 Jul 2021,['Wilhelm/Simon'],"['Prince Wilhelm', 'Simon']","['young royals har inte en tag ännu?? då får man skapa en själv!!', 'Young Royals (2021)']",vad som händer när simon och wilhelm ska säga hejdå.,Svenska,699,1/1,21,91,5,"1,370"
32310721,Hemester på Jorvik,Monokerus,['Star Stable'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,01 Jul 2021,[],"['Player Character (Star Stable)', 'Anne von Blyssen', 'Linda Chanda', 'Lisa Peterson', 'Alex Cloudmill']",['SSOStaycationPrompt'],"Baserad på min tagg #SSOStaycationPrompt på Instagram - Dag 1: Home Base ""Sommar leder alltid fram till ""semester"". Semester. Vem tusan har semester då hela ön kan gå under när som helst?!""",Svenska,668,1/1,,4,,68
32261149,Kärnan i din Karisma,Rennll,"['Naruto', 'Boruto: Naruto Next Generations']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,29 Jun 2021,"['Orochimaru & Uchiha Sasuke', 'Uchiha Sarada & Uchiha Sasuke']","['Uchiha Sasuke', 'Orochimaru (Naruto)', 'Uchiha Sarada']","['Family Bonding', 'Parent-Child Relationship', 'Questionable Ninja Parenting', 'Conversations', 'Parental Orochimaru (Naruto)', 'Maybe - Freeform', ""Can't really tell""]","Det är som när du säger till din tonåring att inte slösa på vattnet i badrummet och sedan inser att du blivit allt det du en gång hatade. Obs: den här historien har ingenting med badrum att göra, bara frågan om vad charm har för betydelse för ninjor, och Sasukes djupt rotade problem.",Svenska,"2,272",1/1,,3,,164
31980433,En oändlig okontrollerat hat,Licht_1900,['No Fandom'],Not Rated,No Archive Warnings Apply,"Gen, Other",Complete Work,16 Jun 2021,[],"['Original Characters', 'Original Non-Binary Character']","['Original Character(s)', 'Original Pansexual Character', 'Original Non-Binary Character - Freeform', 'POV Third Person', 'Original work - Freeform', 'Svenska | Swedish', 'Main Character is Swedish', 'But they live in Ireland', 'LGBTQ Character', 'Implied/Referenced LGBTQ-phobia', 'Therapy', ""I Don't Even Know"", 'I Tried', 'How Do I Tag', 'This was a school assignment ok']","Jason är en non-binary, pansexual tonåring som bor i Ireland, fast kom från Sverige. Hen skulle måste skriva en novell i vilken hen inkluderar alla sina tankar och saker som hen blir stöttas av. Det är ju en uppgift från hens terapeut.",Svenska,524,1/1,,3,,79
31888009,Uppträdande,BloomingSkyes264,['Randy Cunningham: 9th Grade Ninja'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,11 Jun 2021,['Heidi Weinerman/Howard Weinerman'],"['Heidi Weinerman', 'Howard Weinerman']","['Incest', 'Sibling Incest', 'Brother/Sister Incest', 'Song Lyrics', 'Song: God Be You (Nostalghia)', 'Svenska | Swedish']",Heidi övar på att spela musik inför ett kommande skolevenemang.,Svenska,883,1/1,,1,,39
31644155,"Jag är lärares husdjur, men varför är hans fru okej med det?",orphan_account,['Fryxellska skolan'],Explicit,Underage,Other,Complete Work,31 May 2021,['Mr. Hedlund/Mrs. Hedlund/Reader'],"['Student - Character', 'Ulv Hedlund', 'Mrs. Hedlund']","['Teacher-Student Relationship', 'Rape/Non-con Elements', 'Fryxellska skolan - Freeform', 'Frycke', 'School', 'Puffe Luffe', ""I Can't Believe I Wrote This"", 'In Public', 'Vaginal Fingering', 'Vaginal Sex', 'Choking', 'Threesome - F/M/Other', 'Public Sex', 'Plot What Plot/Porn Without Plot', 'Shameless Smut', 'Svenska | Swedish', 'Sex']","Y/N blir tillsagd att möta Mr. Hedlund efter skolan. Hen vet inte varför, bara att det är viktigt och med det så börjar deras fantasier komma till liv längre och längre bort från värkligheten: kanske så är kemin mellan dem nog för att få ett bättre slutbetyg? med andra ord, lärare x student med extra stark het sås med en light novel titel som berättar hela fanficen.",Svenska,303,1/1,1,1,,210
