id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
35231311,Crime Sorcière a vesnice Pěti Sluncí,Nadezdaa,['Fairy Tail'],General Audiences,No Archive Warnings Apply,No category,Complete Work,23 Feb 2022,[],"['Ultear Milkovich', 'Meredy (Fairy Tail)', 'Jellal Fernandes', 'Hibiki Lates', 'Ren Akatsuki', 'Ichiya Vandalay Kotobuki', 'Eve Tearm', 'Original Characters']","['alternative universe', 'Magic', 'Magic of Music', 'Action/Adventure', 'Drama']","Aneb další příběh poodhalující životní peripetie jistého nezávislého cechu a jednoho přátelského magického spolku. Od založení Crime Sorciére uběhlo již pět let. Spolek Tři růže zatím začívá dobu klidu a i když se zde mnohé změnilo, mnohé zůstalo stále stejné. Idyla je narušena ve chvíli, kdy je na oblast, ve které spolek zrovna přebývá, vydáno ultimátum od temných mágů. Ocitl se spolek ve špatnou dobu na špatném místě? A nebo se vyplní zlé předtuchy Iris o tom, že se něco příšerně pokazí... Příběh je pokračování předchozího dílu Crime Sorciére a Tři růže, který doporučuji přečíst jako první (jakože opravdu, vyplatí se to). Všechny postavy, fakta a děje, které nebyly vytvořeny mnou, jsou v uctivém vlastnictví Hira Mashimi. Já si je pouze propůjčila a (s největší možnou úctou, přirozeně) je upravila k obrazu svého příběhu (tentokrát asi trošku více než minule). Dostupné i na wattpadu.",Čeština,"40,551",13/13,,2,,94
35230687,Tu noc nakonec odešli spolu,Zdalia,"['Good Omens - Neil Gaiman & Terry Pratchett', 'Good Omens (TV)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Nov 2021,['Aziraphale/Crowley (Good Omens)'],"['Aziraphale (Good Omens)', 'Crowley (Good Omens)']","['One Shot', 'Česky | Czech']",Aziraphale získal své milované prorocké knihy. Crowley získal popálená chodidla a zmatek v hlavě.,Čeština,"1,271",1/1,3,16,,122
35197375,Svůdný voják a jeho noc s kapitánem,Rogenia,['Mulan (1998)'],Mature,No Archive Warnings Apply,M/M,Work in Progress,27 May 2022,[],"['Fa Zhou | Hua Zhou (Disney)', 'Fa Li | Hua Li (Disney)']","['Alternate Universe - Mulan (1998) Fusion', 'Gay Panic', 'Gay', 'Idiots in Love', 'OC', 'Attempt at Humor', 'Fluff and Smut', ""I'm Bad At Tagging"", 'Gay Male Character', 'Chinese Mythology & Folklore', 'Not Suitable/Safe For Work', 'Disney', 'Inspired by Disney']","Když se Fa Ruan vydával do války proti Hunům, opravdu neočekával, že kapitán ve výcvikovém táboře bude tak svalnatý nesnesitelný... ...aneb Mulan AU s originálními charaktery z textového RPG v duchu béčkové romantické novely.",Čeština,"3,931",2/?,,5,,45
35180263,Vyznání,mariana815,"['Partička (Czech Republic TV)', 'Czech Actor RPF']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,17 Nov 2021,['Igor Chmela/Ondřej Sokol'],"['Igor Chmela', 'Ondřej Sokol', 'Richard Genzer', 'Michal Suchánek', 'Daniel Dangl', 'Michal Novotný']","['Memories', 'Love', 'First Kiss', 'Forgive Me', 'Feelings', 'Cat']","Igor se užírá vzpomínkami. Tím, co mohlo být, kdyby se nechoval jako do sebe zahleděný zbabělec. Potemnělá Praha sleduje každý jeho krok, když se bezcílně toulá ulicemi a hledá odpuštění. Způsob, jak napravit svoje chyby a získat zpět, co nikdy neměl nechat odejít. Ondru, jedinou osobu, na které mu záleží víc než na sobě samém. Netuší však, že jejich osudy svede dohromady stvoření, o němž se říká, že přináší smůlu. Ani to, zda se v jejich případě známá pověra potvrdí. Argema - Vyznání",Čeština,"7,605",1/1,6,11,,243
35180206,Late Night Talk,Winter_Bird1818,['Frozen (Disney Movies)'],General Audiences,Choose Not To Use Archive Warnings,F/F,Complete Work,17 Nov 2021,['Anna/Elsa (Disney)'],"['Anna (Disney)', 'Elsa (Disney)']","['Elsanna - Freeform', 'Výměnný pobyt', 'Student Elsa', 'Student Anna', 'Late Night Conversations', 'Modern AU', 'USA', 'Incest', 'Sibling Incest', 'Oneshot?', 'Česky | Czech', 'Fluff', 'supportive']","Elsa se hlásí na výměnný pobyt v USA. Je to mladý člověk s velkým očekáváním od sebe sama. A Anna je tu, aby stála po jejím boku. Nebo.. spíš ležela po jejím boku.",Čeština,391,1/1,2,3,,110
35162434,Seventh Horcrux - Sedmý horcrux,kutsurogi,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Apr 2022,"['Harry Potter/Ginny Weasley', 'Hermione Granger/Ron Weasley', 'Canon Ships… But Weirder', 'Párování z originálu… ale divnější']","['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'The whole damn cast - Character', 'Celé zatracené obsazení', 'Honorable Mentions Go To...', 'Čestné zmínky pro…', 'Albus Dumbledore', 'Sirius Black II', 'Voldemort (Harry Potter)', 'Severus Snape', 'Ginny Weasley', 'Rose Weasley', 'Draco Malfoy', 'Luna Lovegood', 'Neville Longbottom', 'Dolores Umbridge', 'Remus Lupin', 'Alastor ""Mad-Eye"" Moody', 'Gilderoy Lockhart', 'Dobby (Harry Potter)', 'Lucius Malfoy']","['Crack Treated Seriously', 'Parodie myšlená vážně', 'Crack', 'Parodie', 'Humor', 'Harry Potter is a Horcrux', 'Harry Potter je horcrux', 'Under the Influence of Horcruxes', 'Pod vlivem horcruxů', 'Evil Hermione Granger', '...sort of', 'Zlá Hermione Grangerová', '…tak trochu', 'Unreliable Narrator', 'Nespolehlivý vypravěč', 'Comedy', 'komedie', 'The Malfoys Get No Respect', 'Just Zero Respect', 'Malfoyům se nedostává žádného respektu', 'vůbec žádného', 'Friendship', 'Přátelství']","Přítomnost cizí duše možná měla nečekané vedlejší účinky na dospívající dítě. Jsem lord Volde… Harry Potter. Jsem Harry Potter. Ve kterém Harry je šílený, Hermione je Temná paní v tréninku, Ginny je poskok a Ron je zmatený.",Čeština,"90,452",21/21,,10,,828
35158294,Vločka,Patolozka,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape']","['Angst', 'Fluff', 'Humor', 'Harry je výrobce hůlek', 'prosincová povídka', 'drabble povídka']","Povídka sepsána na výzvu – Hůlka, Prasinky, hvězda. Beta-read: Claire",Čeština,908,1/1,,9,,121
35158261,Turnaj,Patolozka,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Harry Potter/Severus Snape'],"['Severus Snape', 'Harry Potter', 'Students - Character', 'OC postavy']","['turnaj', 'Evropské černobranné hry', 'Souboje', 'Humor']","Snarry Challenge 2017: Mimo Turnaje tří kouzelníků existují i další meziškolní soutěže pro kouzelnické děti – například Evropské černobranné hry, které se tradičně konají v neutrální zóně rumunského Sedmihradska. Jak dopadne víkend, ve kterém je Harry Potter znovu spárován se Severusem Snapem a kde mají oba prokázat své schopnosti sami za sebe i spolu proti jiným zkušeným a často favorizovaným dvojicím?",Čeština,"4,974",1/1,2,13,,145
35158165,Nepochybně,Patolozka,['Sherlock (TV)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson', 'Mrs. Hudson (Sherlock Holmes)', 'Mycroft Holmes', 'Mary Morstan']","['case!fic', 'Sherlock a John se potkávají za jiných okolností']","Johnlock Challenge téma 4: John se obrátí na známého detektivního konzultanta, protože má podezření, že jeho manželka Mary je nájemná vražedkyně. Sherlock se tak seznamuje s Johnem, jedním z mála lidí, kteří jsou jeho prací ohromeni. Sherlock se přistihne, že si přeje, aby Mary byla vinná, a ne jen proto, aby měl co řešit… (2016)",Čeština,"2,994",1/1,2,64,,203
35158120,Předmanželská smlouva,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Thorin Oakenshield', 'Bilbo Baggins']","['předmanželská smlouva', 'zcela seriózně']","Toto není fanfikce, toto je zcela seriózní dílo sepsané u příležitosti svatby Thorina II. Pavézy a Bilba Pytlíka z Kraje. Smlouva byla podepsána snoubenci i svědky a bude dodržována a dále vynucována i sankcionována při jejím porušení. (Svatba se uskutečnila v roce 2016)",Čeština,"1,245",1/1,8,4,1,80
35158051,K vašim službám,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Bilbo Baggins', 'Thorin Oakenshield', ""Thorin's Company""]","['Humor', 'Romance', 'Bilbo to vždycky pochopí jinak', 'a taky si dělá starosti']","Thorinovi padají šupiny z jeho brnění a Bilbo se strachuje, co za tím může být. (2015)",Čeština,"2,790",1/1,2,6,,72
35158030,Malá velká srdce,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,[],"['Thorin Oakenshield', ""Thorin's Company"", 'Bilbo Baggins', 'Gandalf | Mithrandir']","['Fluff', 'Kid!Fic', 'Bilbo a Thorin jsou děti']",O dětských slibech a přáních. O kouzlech. A o lásce. (2015),Čeština,"4,292",1/1,2,4,,26
35157997,Už by si měl asi zvykat,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,16 Nov 2021,[],"['Bilbo Baggins', ""Thorin's Company""]","['Humor', 'Genderswap', 'nedorozumění', 'trpasličí biologie', 'těhotenství', 'trpaslíci jsou badass']","Bilbo se měl lépe dívat, nebo pochopit trpasličí kulturu, vyvaroval by se pak nejednoho šoku… (Výzva z Hobbit Kink Meme: (2013-01-02, anonymous) Bombur, genderswap, pregnancy. Bombur isn’t all fat, she’s pregnant. Dwarvish pregnancies are extremely hardy, and mining and carrying on as normal during one is de rigeur for dwarves. One of the non-dwarves finds out Bombur is pregnant and starts to treat her like she’s breakable because of it. She kicks their ass, verbally or otherwise.) Beta-read: Lanevra",Čeština,"2,788",1/1,,,,21
35157892,Společnost Thorina Pavézy... na Facebooku,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,16 Nov 2021,[],"[""Thorin's Company"", 'Bilbo Baggins', 'Gandalf | Mithrandir']","['Humor', 'Crack', 'Facebook group', 'Facebook']","Skupina byla založena u příležitosti pochodu Durinova lidu za znovuzískáním našeho skutečného domova Ereboru a pokladu v něm ležícího ze spárů strašlivého draka Šmaka, který si jej neprávem uzurpoval a po sto let jej vlastnil. Nechť je naše pouť úspěšná. (2015)",Čeština,"1,479",1/1,,2,,18
35157778,Dým a kapka vína k tomu,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Thorin Oakenshield/Thranduil'],"['Thorin Oakenshield', 'Thranduil (Tolkien)']","['Crack', 'Humor', 'kouření dýmky']","Začalo to jako crack a skončilo to jako crack. Ano, dělám si z nich bezostyšnou srandu a velmi mne to baví… (2015) Beta-read: Claire, Lanevra",Čeština,"1,451",1/1,4,2,,102
35157748,"Těžko na cvičišti, lehko na… ale kuš, nejdůležitější je srdce na správném místě!",Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins & Thorin Oakenshield'],"['Thorin Oakenshield', 'Bilbo Baggins']","['lekce šermu', 'Cute', 'Humor']","Lekce šermu. Tak nějak. (2015) Beta-read: Claire, Lanevra; odborný poradce: Tes",Čeština,"2,962",1/1,,2,,24
35157709,To je můj hobit!,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Bilbo Baggins', 'Thorin Oakenshield', ""Thorin's Company""]","['Dancing', 'žárlovost', 'Cute', 'Humor']","I hobiti mohou být fascinovaní různými věcmi… elfy… tancem… Co na to ovšem ostatní, zejména jistí nejmenovaní jedinci, to… je však jiná;-) (2015) Beta-read: Claire, Lanevra",Čeština,"1,751",1/1,2,8,1,108
35157673,Královský slib,Patolozka,['The Hobbit (Jackson Movies)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Thorin Oakenshield/Thranduil'],"['Thorin Oakenshield', ""Thorin's Company"", 'Dwarfs - Character', 'Elves - Character']","['dohodnutý svazek', 'ennemies to lovers', 'Angst', 'Happy Ending']","Osudem krále trpaslíků byla smrt, osudem krále elfů naopak samota. Co když se tyto dvě veličiny změní a oni se ocitnou na společné cestě? (2015) Beta-read: Claire",Čeština,"33,861",1/1,1,5,3,214
35157631,Danajské dary,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Bilbo Baggins', 'Thorin Oakenshield', ""Thorin's Company""]","['Humor', 'Fluff', 'Cute', 'Bilbo se tak moc snaží']","Bilbo se tak moc snaží Thorina potěšit nějakým dárkem, až je z toho celý zoufalý. Povídka sleduje utrpení malého hobita na této strastiplné cestě;-) (2015) Beta-read: Claire",Čeština,"2,094",1/1,1,7,1,48
35157604,Kapesník,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Bilbo Baggins', 'Thorin Oakenshield', ""Thorin's Company""]","['Humor', 'Fluff', 'kapesník', 'protože bez kapesníku to nejde...']","Námět od Lanevry na přání: Povídka, kde Thorin konečně dá Bilbovi ten kapesník. (2015) Beta-read: Claire",Čeština,811,1/1,1,7,1,61
35157556,"Jaká je tvá cena, králi?",Patolozka,['The Hobbit (Jackson Movies)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Thorin Oakenshield/Thranduil'],"['Thorin Oakenshield', ""Thorin's Company"", 'Thranduil (Tolkien)']","['ennemies to... well... still ennemies', 'vyjednávání', 'Implied Sexual Content']","Ani jeden z nich nechce dát tomu druhému nic zadarmo. Ale co se stane, když jeden cenu stanoví? (2015) Beta-read: Claire",Čeština,"2,176",1/1,1,5,1,98
35157487,A po noci přišlo ráno,Patolozka,['The Hobbit (Jackson Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Nov 2021,['Bilbo Baggins/Thorin Oakenshield'],"['Bilbo Baggins', 'Thorin Oakenshield']","['Fluff', 'Thilbo', 'drunk', 'they are adorable']","Thorin se probouzel jen velmi pomalu. Po propité noci nebylo divu. V hlavě měl vlnobití, v ústech pachuť zdechliny a mysl mu halila těžká kupa mračen. (2015) Beta-read: Claire",Čeština,"1,617",1/1,6,6,1,77
35143498,Tři světy,Patolozka,['The Avengers (Marvel Movies)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Nov 2021,['Loki/Tony Stark'],"['Loki (Marvel)', 'Tony Stark']","['Asgard', 'Jotunheim', 'Midgard', 'FrostIron - Freeform', 'AU', 'Romance']","Tři světy… tři prameny jednoho copu nadobro zapleteného do duše jediného muže. Příběh o asgardských bozích, hrdinných lidech, podivuhodných světech, bolestných křivdách a prostém nedorozumění, který nás provede relativností času. (2014) Beta-read: Lody Corten",Čeština,"25,097",1/1,,9,1,132
35143462,Life Isn't Fair,Kapast,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Mar 2022,"['Harry Potter/Severus Snape', 'Harry Potter/Ginny Weasley']","['Severus Snape', 'Harry Potter', 'Ginny Weasley', 'Minerva McGonagall', 'Albus Severus Potter', 'James Sirius Potter', 'Pomona Sprout', 'Neville Longbottom', 'Kreacher (Harry Potter)']","['Post-War', 'Pining', 'Cheating Harry', 'Cheating', 'Severus Snape Lives', 'Bottom Severus Snape', 'Top Harry Potter', 'Cokeworth (Harry Potter)', 'Hogwarts', 'Married Harry Potter/Ginny Weasley', 'Minor Harry Potter/Ginny Weasley', 'Number Twelve Grimmauld Place']","Severus Snape žije poklidným životem, je stále nenáviděným učitelem Obrany proti černé magii a Lektvarů v kouzelnické Škole čar a kouzel v Bradavicích, několikrát do týdne stihne postrašit a rozbrečet několik svých žáků, přesto je některými obdivován za výsluhy, které mu byly přiděleny po válce s Pánem Zla. A jen tak náhodou jej navštěvuje Harry Potter, Chlapec-který-přežil, který žádá, aby se Severus stal kmotrem jeho nejmladšího syna - Albuse Severuse Pottera.",Čeština,"9,517",2/2,6,37,1,842
35143435,Kočíčí tulení,Patolozka,['The Avengers (Marvel Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Nov 2021,['Loki/Tony Stark'],"['Tony Stark', 'Loki (Marvel)', 'Avengers Team']","['Romance', 'Fluff', 'Magic', 'Cat']",Tony Stark nedokázal nic a nikoho nechat jen tak v klidu žít. (2015) Beta-read: Lady Corten,Čeština,"1,445",1/1,,6,,75
35143384,Večer pro superhrdinu,Patolozka,['The Avengers (Marvel Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Nov 2021,['Loki/Tony Stark'],"['Tony Stark', 'Loki (Marvel)']","['FrostIron - Freeform', 'Romance', 'Humor', 'Sick Fic', 'Hurt/Comfort']","Tonyho hrozně bolí hlava, nic nepomáhá, ale pak se objeví někdo, kdo jeho problém vyřeší… (2014) Beta-read: Lady Corten",Čeština,607,1/1,,3,,67
35143363,Pohádka na dobrou noc,Patolozka,['The Avengers (Marvel Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Nov 2021,"['Loki/Tony Stark', 'Jane Foster/Thor']","['Steve Rogers', 'Felicity (oc)', 'Tony Stark', 'Loki (Marvel)', 'Avengers - Character']","['Family', 'Humor', 'Romance', 'pohádka na dobrou noc', 'děti přerušují čtení', 'Steve vypráví']","Thor a Jane mají dceru Felicity, kterou právě hlídá strýček Steve a vypráví jí pohádku na dobrou noc. Jenže její výběr pohádky není právě takový, jaký by si Steve představoval. (2014)",Čeština,"2,025",1/1,2,7,,47
