id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
43255371,Okay… this is a thing,somethinginyoureyes,['Warrior Nun (TV)'],General Audiences,Choose Not To Use Archive Warnings,F/F,Complete Work,25 Nov 2022,['Sister Beatrice/Ava Silva'],"['Sister Beatrice (Warrior Nun)', 'Ava Silva']","['POV Ava Silva', 'Post-Season/Series 01', 'Pre-Season/Series 02']",I think you want to know what happened with me and bea…,ไทย,"4,650",1/1,,4,1,816
43226125,World of Myths Project: The Mythopedia,Yuunaverse Original (ohmmy),['Original Work'],General Audiences,Choose Not To Use Archive Warnings,Gen,Work in Progress,23 Nov 2022,[],[],"['Fantasy', 'Bronze Age', 'Time of Myths', 'Encyclopedia', 'Worldbuilding']",สารานุกรมของ World of Myths Project,ไทย,"2,076",2/?,,1,,13
43226109,World of Myths Project:The Anthology,Yuunaverse Original (ohmmy),['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,23 Nov 2022,[],[],"['Anthology', 'Fantasy', 'Adventure', 'Bronze Age', 'Time of Myths', 'Gender or Sex Swap', 'Transformation']",รวมเรื่องสั้นของ World of Myths Project,ไทย,20,1/1,,1,,17
43225914,World of Myths Project,Yuunaverse Original (ohmmy),['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,Gen,Work in Progress,24 Nov 2022,[],[],"['Isekai', 'Fantasy', 'Bronze Age', 'Adventure', 'Transformation', 'Gender or Sex Swap', 'Time of Myths']",จักรวาลอีกจักรวาลที่มีความเป็นไปได้อันไร้ที่สิ้นสุด เมื่อเทพีรีโวเทลดันอัญเชิญได้เด็กหนุ่มผู้ชื่นชอบแนวฟิคชั่นแนว Speculative Biology และมีชาร์ล ดาร์วินเป็นไอดอลแต่เนื่องจากการโต้เถียงเรื่องใครเป็นผู้สร้างโลกและสิ่งมีชีวิตนั้นทำให้รีโวเทลต้องส่งเขาไปในโลกที่ตำนานปรำปราทุกอย่างเป็นจริงในฐานะออโต้มาตอนของเทพวัลแคนอย่างเมอร์คิวเรียส,ไทย,"5,231",2/?,,1,,21
43210705,Be Each Other’s Guest,NT Piccody (Cose8800),"['Beauty and the Beast - All Media Types', 'Original Work']",Explicit,Graphic Depictions Of Violence,M/M,Work in Progress,22 Nov 2022,[],[],"['Beauty and the Beast Elements', 'Murder', 'Protagonist Kills Pedophiles and Escapes to a Magical Castle in a Magical Forest Where Beast Lives']",Beauty and the Beast Retelling,ไทย,"1,164",1/?,,2,,49
43172160,Aecerys (TH version),HtoO54027,['House of the Dragon (TV)'],General Audiences,"Choose Not To Use Archive Warnings, Major Character Death",F/M,Complete Work,20 Nov 2022,"['Aemond ""One-Eye"" Targaryen/Lucerys Velaryon (Son of Rhaenyra)/Original Female Character(s)']","['Lucerys Velaryon (Son of Rhaenyra)', 'Aemond ""One-Eye"" Targaryen', ""Alicent Hightower's Mother"", 'Rhaenyra Targaryen', 'Viserys I Targaryen', 'Daemon Targaryen']",[],เพราะลูเซริสดูคล้ายคุณยายของเขา เอมม่า แอร์ริน ฉันจึงเกิดไอเดียนี้ขึ้นมา เป็นเรื่องราวจากการแต่งงานกันของลูเซริสและเอมอนด์ มีบางอย่างในตัวพวกเขาเปลี่ยนไป,ไทย,"8,593",1/1,2,3,,78
43137060,สี่นาที สามสิบสาม: Four thirty-three (Writer: Etrebko/Translator: FallingRaindrops),FallingRaindrops,"['TwoSet Violin (Musicians) RPF', 'Fantasia (Short Film 2022 - Twoset Violin)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,01 Nov 2023,[],"['Brett Yang', 'Eddy Chen']",['TwoSet Violin Angst Week'],คุณครูของเขายิ้มให้เล็กน้อย “วิเศษไปเลยนะ หยาง” เบร็ตยิ้มแหย ๆ กลับ “ดีใช่ไหมครับ” “ใช่ ดีใจด้วยนะ นายเป็นพวกเดียวกับเราแล้ว” นักดนตรีสามารถควบคุมธรรมชาติได้ ไม่ว่าจะเป็น ดิน น้ำ ลม ไฟ ผ่านบทเพลง และเมื่อสิบสี่ปีก่อน รัฐบาลก็ได้ประกาศว่านักดนตรีเป็นปฏิปักษ์ต่อความมั่นคง และพยายามลบพวกเขาออกจากประเทศนี้ด้วยทุกวิธีที่ทำได้ เบร็ต หยาง อายุ 24 ไม่ได้เล่นหรือฟังดนตรีมาตั้งแต่สิบขวบ เขาทำงานน่าเบื่อ ใช้ชีวิตไปวัน ๆ แต่แล้วตำรวจก็จับกุมเขาและลากเข้าคุกด้วยข้อหาเป็นนักดนตรี ทำให้ชีวิตเขาเปลี่ยนไปโดยสิ้นเชิง เมื่อได้แอบซ่อนในวิทยาลัยดุริยางค์ภายใต้การฝึกสอนของ เอ็ดดี้ เฉิน (ครูสุดเฮี้ยบ ถ้าจะให้พูดล่ะนะ) เขาจะต้องฝึกการใช้พลังนี้ พร้อมกับการเรียนทฤษฎีดนตรี ภายใต้ภาวะสงครามที่กำลังดำเนินอยู่,ไทย,"67,696",8/?,4,7,,103
43092612,Fictionverse Project: Misplace Evolution,Yuunaverse Original (ohmmy),['Original Work'],General Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,25 Apr 2023,[],[],"['Anthology', 'Documentary', 'speculative biology', 'Seed World', 'Jurassic Zebra', 'Speculative Evolution', 'Speculative Documentary']",จะเกิดอะไรขึ้นถ้าหากเรานำสิ่งมีชีวิตจากยุคหนึ่งไปปล่อยในอีกยุคหนึ่งและรอให้พวกมันวิวัฒนาการไปตามเส้นทางของมันอย่่างเช่นปล่อยม้าลายไปในหมวดหินมอริสันในช่วงปลายยุคจูแรสซิคหรือแม้กระทั่งปล่อยต้นมะเขือเทศไปในยุคไซลูเรียนและปล่อยให้พวกมันวิวัฒนาการเอง และเราจะไปพูดถึงในแต่ละจักรวาลในนามของการทดลองที่เรียกว่า Misplace Evolution หรือโค๊ดเนมคือโปรเจ็ค Jurassic Zebra,ไทย,"19,619",8/?,,1,,48
43037676,litteras ad dilectione mea,somethinginyoureyes,['Warrior Nun (TV)'],General Audiences,Choose Not To Use Archive Warnings,F/F,Complete Work,13 Nov 2022,['Sister Beatrice/Ava Silva'],"['Sister Beatrice (Warrior Nun)', 'Ava Silva']","['i woke up and crying', ""i'm not ready for this""]",litteras ad dilectione mea (latin),ไทย,"1,234",1/1,,6,,461
43028622,Fictionverse Project:Generic Fantasy,Yuunaverse Original (ohmmy),['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,04 Jul 2023,[],[],"['Science Fantasy', 'Adventure', 'Isekai', 'Gender or Sex Swap', 'Transformation', 'Inspired by Pre & Post SAO Isekai', 'Inspired by Digimon']",ในพหุจักรวาลอันกว้างใหญ่มีจักรวาลๆหนึ่งทุกอย่างในนิยายแนวต่างโลกและแฟนตาซีเป็นจริงที่เป็นการรวมกันของต่างโลกยุคเก่าและต่างโลกยุคใหม่ยกเว้นเรื่องทาสที่ละไว้ในฐานที่เข้าใจและนี่คือเรื่องราวของผู้มาเยือนจากดาวโลกที่ต้องเอาตัวละครอดในโลกทีเต็มไปด้วยเรื่องราวแห่งนี้,ไทย,"32,994",10/?,,1,,75
43028571,Fictionverse Project: Multi-Omniverse Incarnate,Yuunaverse Original (ohmmy),['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,26 Jun 2023,[],[],"['Science Fantasy', 'Alternate Universe', 'Alternate Timelines', 'Adventure', 'Transformation', 'Gender or Sex Swap', 'Inspired by Kamen Rider Decade', 'Inspired by Justice League Incarnate', ""Inspired by DC's Multiversity Event"", 'Inspired by The Exiles', 'Inspired by Dimension Traveling SI Fanfiction', 'Dimension Travel']",ในพหุออมนิเวิร์สอันกว่้างใหญ่และเป็นอนันต์และยังตกสำรวจอยู่มากและเป็นหน้าที่ขององค์กรมัลติออมนิเวิร์สอินคาร์เนตที่ต้องออกสำรวจพหุอมอนิเวิร์สอันกว้างใหญ่พร้อมทั้งพิทักษ์และปกป้องจักรวาลทั้งหมดจากผู้ที่ต้องการยึดครองหรือเปลี่ยนแปลงพหุจักรวาลอีกด้วย,ไทย,"10,996",5/?,,1,,41
43028550,Fictionverse Project:Galactic Frontier,Yuunaverse Original (ohmmy),['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,25 Mar 2023,[],[],"['Science Fantasy', 'Space Opera', 'Adventure', 'Gender or Sex Swap', 'Transformation', 'Alternate Universe', 'Alternate Universe - Space', 'Alternate Universe - Space Opera']",สหพันธ์โลกนั้นมีดินแดนอาณานิคมในอวกาศทั้งในและนอกระบบสุริยะจำนวนมหาศาลและนี่คือเรื่องราวของเด็กหนุ่มสาวที่ต้องการจะเป็นนักบุกเบิกดินแดนใหม่ๆภายใต้สังกัดของสหพันธ์ฺนักสำรวจแห่งโลกและทางช้างเผือก,ไทย,"7,174",3/?,,1,,25
